Paladin		cavalry	6+	Haven	4,508	2,900  4 		0.65	375.67
Obsidian Gargoyle		cavalry	2+	Academy	144	410 		0.35	9.60
Wolf		cavalry	2+	neutral	245				30.63
Emerald Dragon		cavalry	7+	Sylvan	9,077	14 		0.65	907.70
Djinn		cavalry	5	Academy	1,317	900  2 	750  2 	0.45	109.75
Djinn Sultan		cavalry	5+	Academy	1,994	1,400  3 		0.45	166.17
Green Dragon		cavalry	7	Sylvan	6,143	10 	6 	0.61	614.30
Silver Unicorn		cavalry	5+	Sylvan	2,541	1,600  3 		0.55	211.75
Unicorn		cavalry	5	Sylvan	1,709	1,100  2 	750  2 	0.55	142.42
Sprite		cavalry	1+	Sylvan	106	252 		0.42	7.07
Pixie		cavalry	1	Sylvan	88	210 	63 	0.42	5.87
Death Knight		cavalry	9+	neutral	60,000				3,000.00
Wind Elemental		cavalry	6+	neutral	4,200				210.00
Griffin		cavalry	4	Haven	751	1,672 	501 	0.45	62.58
Imperial Griffin		cavalry	4+	Haven	902	2,006 		0.45	75.17
Cavalier		cavalry	6	Haven	3,188	2,400  3 	750  2 	0.59	265.67
Stone Gargoyle		cavalry	2	Academy	120	342 	102 	0.35	8.00
Spectral Dragon		cavalry	7+	Necropolis	8,213	14 		0.59	821.30
Bone Dragon		cavalry	7	Necropolis	5,866	10 	6 	0.59	586.60
Specter		cavalry	3+	Necropolis	364	912 		0.40	24.27
Ghost		cavalry	3	Necropolis	303	760 	228 	0.40	20.20
Nightmare		cavalry	5+	Inferno	2,668	1,700  3 		0.57	222.33
Hell Hound		cavalry	3	Inferno	370	840 	252 	0.44	24.67
Cerberus		cavalry	3+	Inferno	445	1,008 		0.44	29.67
Hell Charger		cavalry	5	Inferno	1,795	1,100  2 	900  2 	0.58	149.58
Peasant		infantry	1	Haven	97	220 	86 	0.44	6.47
Arch Devil		infantry	7+	Inferno	9,555	14 		0.68	955.50
Skeleton		infantry	1	Necropolis	87	209 	0 	0.42	5.80
Zombie		infantry	2	Necropolis	134	361 	108 	0.37	8.93
Plague Zombie		infantry	2+	Necropolis	160	433 		0.37	10.67
Horned Overseer		infantry	2+	Inferno	196	478 		0.41	13.07
Horned Demon		infantry	2	Inferno	163	399 	119 	0.41	10.87
Vampire		infantry	4	Necropolis	751	1,672 	501 	0.45	62.58
Vampire Lord		infantry	4+	Necropolis	902	2,006 		0.45	75.17
Wight		infantry	6	Necropolis	2,578	2,000  3 	750  2 	0.52	214.83
Wraith		infantry	6+	Necropolis	3,365	2,500  4 		0.52	280.42
Imp		infantry	1	Inferno	71	189 	56 	0.38	4.73
Archangel		infantry	7+	Haven	10,010	14 		0.72	1,001.00
Angel		infantry	7	Haven	7,150	10 	6 	0.72	715.00
Earth Elemental		infantry	6+	neutral	3,600				180.00
Squire		infantry	3+	Haven	488	1,056 		0.46	32.53
Footman		infantry	3	Haven	407	880 	264 	0.46	27.13
Conscript		infantry	1+	Haven	128	277 		0.46	8.53
Silver Blade		infantry	2	Sylvan	163	399 	120 	0.41	10.87
War Blade		infantry	2+	Sylvan	196	479 		0.41	13.07
Devil		infantry	7	Inferno	6,825	10 	6 	0.68	682.50
Colossus		infantry	7	Academy	5,850	10 	6 	0.59	585.00
Treant		infantry	6	Sylvan	2,652	2,200  3 	750  2 	0.51	221.00
Ancient Treant		infantry	6+	Sylvan	3,434	2,700  4 		0.51	286.17
Rakshasa Raja		infantry	6+	Academy	2,950	2,300  4 		0.47	245.83
Rakshasa Rani		infantry	6	Academy	2,242	1,800  3 	750  2 	0.47	186.83
Gnome		infantry	1+	neutral	115				14.38
Steel Golem		infantry	3+	Academy	327	864 		0.38	21.80
Iron Golem		infantry	3	Academy	272	720 	216 	0.38	18.13
Familiar		shooters	1+	Inferno	86	226 		0.38	5.73
Archmage		shooters	4+	Academy	809	1,900 		0.43	67.42
Lich		shooters	5	Necropolis	1,430	1,000  2 	750  2 	0.48	119.17
Archlich		shooters	5+	Necropolis	2,144	1,500  3 		0.48	178.67
Pit Lord		shooters	6+	Inferno	3,816	2,700  4 		0.57	318.00
Titan		shooters	7+	Academy	8,190	14 		0.59	819.00
Succubus		shooters	4	Inferno	918	1,848 	554 	0.50	76.50
Succubus Mistress		shooters	4+	Inferno	1,101	2,217 		0.50	91.75
Water Elemental		shooters	6+	neutral	3,900				195.00
Priest		shooters	5	Haven	1,747	1,200  2 	750  2 	0.55	145.58
Fire Elemental		shooters	6+	neutral	3,300				165.00
Inquisitor		shooters	5+	Haven	2,575	1,700  3 		0.55	214.58
Pit Fiend		shooters	6	Inferno	2,946	2,200  3 	750  2 	0.57	245.50
Gremlin		shooters	1	Academy	71	189 	56 	0.38	4.73
Master Gremlin		shooters	1+	Academy	86	226 		0.38	5.73
Hunter		shooters	3	Sylvan	448	924 	278 	0.48	29.87
Master Hunter		shooters	3+	Sylvan	538	1,109 		0.49	35.87
Druid		shooters	4	Sylvan	918	1,848 	555 	0.50	76.50
Druid Elder		shooters	4+	Sylvan	1,101	2,218 		0.50	91.75
Mage		shooters	4	Academy	674	1,584 	474 	0.43	56.17
Skeleton Archer		shooters	1+	Necropolis	70	205 		0.34	4.67
Archer		shooters	2	Haven	198	440 	171 	0.45	13.20
Marksman		shooters	2+	Haven	263	554 		0.47	17.53
Centauri		shooters	3+	neutral	410				51.25
